id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,474,14493,8714904,234,4.68,2.86,147,2.94,1.68,421,8.42,5.07,0.98,0.98,0.45,0.35,47.84,152.07
2,93,2505,1446504,37,4.62,1.92,25,3.12,1.55,74,9.25,5.55,1.0,1.0,0.53,0.52,50.96,152.86
7,476,248867,295002510,195,4.06,2.8,125,2.6,1.18,409,8.52,6.73,0.92,0.91,0.48,0.43,68.58,137.59
8,515,137956,158161016,227,4.63,2.79,134,2.73,1.38,420,8.57,5.95,0.9,0.91,0.47,0.4,71.95,139.53
9,573,12705,7919021,241,5.36,2.34,178,3.96,1.55,412,9.16,5.56,0.93,0.94,0.4,0.33,41.14,180.61
10,324,4650,2672392,170,4.72,1.41,127,3.53,0.94,261,7.25,3.54,0.97,0.96,0.4,0.36,36.6,169.49
11,194,4535,3184519,80,5.33,1.68,59,3.93,1.16,134,8.93,3.88,0.93,0.9,0.45,0.36,29.5,181.08
14,459,46056,38885263,227,4.73,2.39,133,2.77,1.61,407,8.48,4.82,0.93,0.92,0.36,0.29,66.56,143.87
15,454,51551,60926130,216,4.8,3.32,137,3.04,1.38,375,8.33,8.59,0.81,0.81,0.51,0.49,53.06,130.4
16,446,28581,27796657,223,4.85,2.85,135,2.93,1.42,388,8.43,5.75,0.88,0.87,0.47,0.4,58.84,145.53
21,437,35321,29127030,215,4.89,2.13,146,3.32,1.38,382,8.68,6.94,0.96,0.95,0.5,0.45,58.88,153.5
22,411,80142,99657000,209,4.54,2.36,145,3.15,1.63,357,7.76,6.04,0.91,0.91,0.43,0.38,63.35,150.33
23,522,30278,28718034,286,5.02,3.52,172,3.02,1.33,469,8.23,6.42,0.91,0.9,0.42,0.37,46.51,151.3
24,450,272212,290124650,240,5.0,3.78,136,2.83,1.36,381,7.94,6.33,0.84,0.82,0.45,0.41,64.16,147.9
25,652,37424,29899865,338,5.63,3.18,161,2.68,1.36,557,9.28,6.55,0.88,0.88,0.41,0.32,71.74,141.98
28,606,78196,79332331,290,6.04,4.14,126,2.62,1.36,531,11.06,8.97,0.86,0.86,0.44,0.37,82.09,143.45
29,460,49864,48867864,215,6.32,2.87,111,3.26,1.5,372,10.94,5.36,0.83,0.84,0.43,0.34,61.49,145.87
30,356,232894,290556964,186,5.17,2.73,108,3.0,1.43,287,7.97,6.65,0.94,0.94,0.39,0.32,47.14,150.17
31,490,32222,32134667,197,4.92,2.35,119,2.98,1.31,401,10.02,5.94,0.9,0.9,0.46,0.42,46.85,147.7
32,577,31863,25671692,298,6.21,3.36,159,3.31,1.31,478,9.96,6.45,0.88,0.88,0.46,0.35,58.58,147.7
37,261,60023,77223224,66,5.5,2.78,39,3.25,1.66,159,13.25,8.21,0.98,0.97,0.34,0.25,38.4,143.59
42,516,106301,113702131,243,5.17,3.27,156,3.32,1.4,402,8.55,6.69,0.91,0.9,0.42,0.37,49.25,161.78
43,469,35482,25787133,247,5.37,2.73,140,3.04,1.71,366,7.96,5.4,0.96,0.97,0.4,0.32,55.72,141.25
44,592,72476,60657675,285,6.48,3.44,167,3.8,1.46,446,10.14,5.35,0.8,0.79,0.48,0.41,58.13,143.28
45,305,33824,20616929,128,3.88,2.18,77,2.33,0.96,237,7.18,6.1,0.88,0.9,0.49,0.41,53.99,146.12
46,397,288285,389063900,173,4.55,2.39,110,2.89,1.41,283,7.45,6.57,0.96,0.95,0.46,0.33,55.16,136.58
50,439,35494,31912873,232,5.4,2.33,164,3.81,1.28,361,8.4,5.67,0.96,0.96,0.47,0.39,44.9,167.72
51,628,171051,189069260,346,7.21,2.96,196,4.08,2.0,537,11.19,4.89,0.74,0.72,0.39,0.29,64.05,153.42
52,499,163922,231475936,240,5.11,1.78,170,3.62,1.42,395,8.4,3.72,0.94,0.95,0.46,0.37,50.62,149.47
53,741,204232,228064108,352,7.49,3.37,166,3.53,1.79,576,12.26,5.96,0.89,0.9,0.41,0.3,74.41,146.23
56,723,44655,41986549,327,6.96,3.82,146,3.11,1.39,542,11.53,6.74,0.9,0.9,0.44,0.32,70.35,134.71
57,334,47094,25970131,198,4.4,1.98,144,3.2,1.67,294,6.53,3.29,0.92,0.91,0.47,0.38,65.48,153.61
58,572,85338,57468319,262,5.35,2.9,121,2.47,1.23,432,8.82,4.79,0.87,0.85,0.4,0.35,61.75,131.31
59,398,31271,29821381,226,5.14,3.39,122,2.77,1.27,341,7.75,7.2,0.87,0.87,0.52,0.47,68.19,140.35
60,623,63184,60253568,295,6.41,3.5,136,2.96,1.59,500,10.87,6.38,0.81,0.8,0.45,0.36,61.99,137.25
63,525,45708,42422763,276,5.75,3.19,117,2.44,1.2,445,9.27,6.05,0.86,0.84,0.39,0.3,72.17,135.48
64,660,65468,66074685,318,6.49,3.95,143,2.92,1.4,549,11.2,6.71,0.9,0.89,0.45,0.37,63.56,139.72
