id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,218,4617,3113862,132,3.14,1.51,113,2.69,1.41,180,4.29,2.49,0.87,0.84,0.57,0.55,12.4,103.62
1,402,16863,7917388,272,6.48,3.66,216,5.14,3.1,349,8.31,5.85,0.8,0.81,0.49,0.4,16.17,111.65
2,318,66863,41065269,168,4.54,2.29,152,4.11,2.0,234,6.32,3.87,0.71,0.7,0.48,0.43,8.87,99.99
3,239,10674,10463025,149,4.66,2.55,105,3.28,1.42,193,6.03,3.72,0.97,0.97,0.51,0.4,8.3,99.58
4,254,6523,3678919,138,6.9,4.01,76,3.8,1.74,204,10.2,7.24,0.96,0.97,0.55,0.41,41.95,147.41
7,394,32373,33804521,247,3.98,1.91,215,3.47,1.62,340,5.48,3.57,0.88,0.87,0.52,0.43,15.27,117.88
8,196,4710,2627706,132,3.77,1.44,111,3.17,1.56,159,4.54,2.29,0.96,0.96,0.53,0.43,9.69,118.2
9,390,19090,18469089,197,4.92,2.71,168,4.2,1.94,294,7.35,6.04,0.87,0.84,0.4,0.32,14.84,162.34
10,303,5730,3200895,161,4.13,1.4,148,3.79,1.17,228,5.85,2.93,0.9,0.89,0.47,0.42,14.64,171.73
11,988,84919,80278041,521,6.59,2.3,357,4.52,1.36,718,9.09,4.37,0.83,0.81,0.49,0.4,11.28,138.82
12,796,104200,100532360,414,6.09,2.41,266,3.91,1.5,609,8.96,5.71,0.84,0.83,0.48,0.43,12.07,136.02
13,425,46245,51264885,154,5.31,2.16,80,2.76,1.7,344,11.86,7.63,0.98,0.97,0.4,0.18,76.76,123.92
14,412,20547,17431694,148,3.89,2.01,107,2.82,1.35,302,7.95,6.42,0.88,0.86,0.57,0.53,11.75,108.57
15,383,21218,19757482,205,4.36,1.52,171,3.64,1.39,322,6.85,3.43,0.9,0.89,0.48,0.39,27.45,124.14
16,344,6370,3677023,247,4.57,2.0,191,3.54,1.33,312,5.78,2.91,0.95,0.94,0.54,0.45,28.97,149.64
17,165,1963,842595,130,3.94,1.75,104,3.15,1.37,159,4.82,2.52,0.95,0.92,0.55,0.51,10.52,139.95
18,49,36076,41616458,29,4.83,2.04,20,3.33,1.51,43,7.17,3.87,0.7,0.66,0.43,0.33,47.08,98.13
21,457,67975,69826182,281,4.46,1.9,205,3.25,1.47,385,6.11,2.92,0.9,0.88,0.52,0.42,41.83,124.27
22,117,1568,661814,87,3.11,1.55,81,2.89,1.29,106,3.79,2.32,0.92,0.92,0.63,0.62,11.6,105.11
23,154,4456,3020932,114,4.07,1.78,86,3.07,1.44,144,5.14,2.93,0.85,0.78,0.44,0.38,7.32,106.4
24,131,2991,1022353,79,2.93,1.33,75,2.78,1.58,105,3.89,1.99,0.97,0.96,0.55,0.59,17.82,107.14
25,59,728,361943,49,3.27,2.02,43,2.87,1.77,57,3.8,2.27,0.82,0.75,0.56,0.63,21.41,118.77
26,19,694,547760,10,3.33,2.08,8,2.67,1.53,16,5.33,3.06,0.33,0.14,0.55,0.41,12.79,72.07
28,147,2416,995357,93,3.88,2.09,66,2.75,1.42,121,5.04,3.29,0.89,0.89,0.6,0.52,8.4,92.97
29,235,3347,1135623,163,4.66,2.51,119,3.4,1.48,213,6.09,4.64,0.99,0.99,0.58,0.53,18.82,131.54
30,477,322810,312071787,322,4.88,2.28,208,3.15,1.52,397,6.02,3.26,0.95,0.93,0.53,0.4,47.33,112.94
31,400,33250,30850230,195,3.98,2.3,136,2.78,1.48,277,5.65,4.45,0.93,0.92,0.46,0.35,34.51,135.8
32,89,2451,1727653,54,3.38,2.45,47,2.94,1.24,73,4.56,5.18,1.0,1.0,0.44,0.31,1.91,158.51
33,300,7169,5578975,142,4.73,2.42,99,3.3,1.56,203,6.77,5.03,0.99,0.99,0.47,0.34,49.67,126.1
34,318,17108,11274643,194,5.88,2.67,125,3.79,2.03,247,7.48,4.05,0.84,0.85,0.47,0.33,34.92,119.27
35,207,8930,6724587,132,4.0,1.8,92,2.79,1.34,173,5.24,3.02,0.91,0.89,0.53,0.4,37.09,134.76
36,955,101849,91113361,333,4.9,3.06,206,3.03,1.29,525,7.72,6.47,0.91,0.89,0.5,0.39,29.91,111.17
37,297,66172,76618767,175,4.86,3.03,113,3.14,1.4,251,6.97,5.83,0.78,0.76,0.52,0.44,11.72,110.71
38,347,10249,5599616,159,3.98,1.35,121,3.02,1.33,291,7.28,5.74,0.95,0.96,0.56,0.46,31.11,125.15
39,325,9977,5594390,165,4.46,2.65,130,3.51,2.05,233,6.3,4.55,0.99,1.0,0.51,0.41,10.66,99.24
40,254,3500,1334944,190,3.88,2.2,168,3.43,1.68,234,4.78,4.14,0.91,0.91,0.56,0.5,7.99,104.84
41,254,185620,230861436,182,4.14,1.88,155,3.52,1.25,228,5.18,3.03,0.89,0.87,0.57,0.52,10.51,104.17
42,447,65315,49355822,243,5.28,2.96,161,3.5,1.41,330,7.17,4.63,0.91,0.88,0.49,0.39,22.3,146.91
43,279,7889,4165582,167,5.22,2.66,114,3.56,1.46,240,7.5,4.7,0.91,0.88,0.5,0.39,22.37,126.16
44,179,6410,4145367,111,3.7,2.37,77,2.57,1.68,149,4.97,3.7,0.86,0.84,0.51,0.46,29.78,103.14
45,124,62947,66785507,75,3.0,1.35,61,2.44,1.08,110,4.4,3.51,0.84,0.79,0.53,0.49,12.59,107.34
46,88,3785,2749230,46,5.11,3.89,25,2.78,1.56,70,7.78,5.54,0.96,0.92,0.49,0.31,15.15,86.8
47,57,6983,2982749,29,7.25,3.3,18,4.5,0.58,38,9.5,5.92,0.99,0.97,0.35,0.16,7.9,97.76
49,645,250474,283145173,388,5.62,2.49,216,3.13,1.57,524,7.59,4.23,0.92,0.9,0.49,0.4,77.88,134.43
50,273,4474,2340277,169,4.83,1.77,134,3.83,1.29,213,6.09,3.16,0.87,0.84,0.52,0.46,10.22,153.74
51,124,2372,1250277,91,3.64,1.22,84,3.36,1.58,113,4.52,2.4,0.79,0.77,0.48,0.37,11.66,119.93
52,321,84792,104585117,157,4.36,2.23,105,2.92,1.34,263,7.31,6.09,0.95,0.93,0.46,0.39,40.27,139.98
53,39,500,176973,25,2.78,1.48,22,2.44,1.01,35,3.89,2.85,0.99,1.0,0.59,0.45,2.79,90.4
55,6,38,4953,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.47,0.6,0.38,134.25
56,75,4175,4896147,52,3.47,2.17,45,3.0,1.56,61,4.07,2.46,0.9,0.92,0.46,0.39,5.51,97.74
57,342,7521,4275309,210,5.83,3.68,148,4.11,1.19,282,7.83,5.07,0.82,0.78,0.48,0.4,8.38,144.72
58,161,12826,11106277,94,4.27,1.83,74,3.36,1.43,137,6.23,3.53,0.85,0.83,0.6,0.52,13.52,100.09
59,200,21322,22090097,108,3.72,1.56,94,3.24,1.46,144,4.97,2.67,0.85,0.81,0.46,0.44,30.7,137.27
60,446,19573,16738061,200,5.88,2.1,141,4.15,1.37,295,8.68,4.61,1.0,1.0,0.42,0.32,11.15,170.85
61,707,14579,8399394,200,8.0,2.94,105,4.2,1.44,398,15.92,11.96,0.91,0.88,0.46,0.31,9.97,148.37
62,354,5061,2265047,171,5.7,2.07,120,4.0,1.49,267,8.9,4.42,0.99,0.99,0.49,0.34,32.94,138.03
63,254,5866,3208396,105,4.04,1.51,83,3.19,1.33,162,6.23,4.22,0.82,0.79,0.49,0.43,6.97,141.6
64,332,16129,15529137,208,3.92,2.12,185,3.49,1.51,260,4.91,3.82,0.83,0.8,0.48,0.46,5.98,125.04
65,247,3453,1295089,170,3.27,1.59,157,3.02,1.63,219,4.21,2.46,0.88,0.84,0.55,0.52,10.66,107.2
66,179,8344,6185717,128,3.88,2.03,106,3.21,1.65,159,4.82,2.57,0.92,0.91,0.51,0.5,27.39,128.35
67,184,7411,3821434,136,3.89,1.73,113,3.23,1.31,165,4.71,2.42,0.9,0.89,0.46,0.42,8.72,131.25
68,41,1035,171164,33,4.71,2.14,30,4.29,1.98,37,5.29,2.29,0.7,0.75,0.45,0.48,9.56,131.8
69,20,209,49772,14,3.5,0.58,17,4.25,0.5,19,4.75,0.96,0.92,0.87,0.4,0.5,24.7,125.12
70,159,3195,1396150,92,3.68,1.77,77,3.08,1.71,126,5.04,2.65,0.94,0.93,0.6,0.53,10.65,94.61
71,56,827,398872,38,4.75,2.38,29,3.62,1.69,53,6.62,4.17,0.88,0.87,0.58,0.44,8.47,119.78
72,129,2126,1190643,90,4.5,2.24,66,3.3,1.38,111,5.55,3.8,0.99,1.0,0.48,0.39,17.2,132.83
73,51,2191,851937,29,5.8,3.27,16,3.2,1.64,39,7.8,4.97,0.75,0.84,0.56,0.47,53.05,133.48
83,149,9494,8986573,64,6.4,1.51,53,5.3,1.42,108,10.8,3.39,0.6,0.54,0.53,0.47,16.16,114.36
84,34,1164,744505,7,2.33,1.15,10,3.33,2.52,19,6.33,5.86,0.16,0.09,0.33,0.27,46.24,99.65
85,59,1441,645445,37,4.11,1.62,29,3.22,0.97,48,5.33,3.57,1.0,1.0,0.58,0.57,25.7,140.1
86,188,51145,70544461,108,4.15,1.62,93,3.58,1.24,144,5.54,2.96,0.93,0.92,0.49,0.4,8.57,129.9
87,146,3643,3112432,69,4.6,3.09,48,3.2,1.52,98,6.53,5.64,0.93,0.93,0.54,0.46,26.13,138.03
88,271,5846,3687487,188,5.08,2.5,112,3.03,1.26,226,6.11,2.91,0.96,0.96,0.48,0.42,33.29,157.45
89,185,11361,10827013,105,3.89,1.63,83,3.07,1.07,144,5.33,2.48,0.81,0.77,0.57,0.54,15.56,127.38
91,67,37790,45500385,48,3.0,1.21,45,2.81,0.98,60,3.75,1.69,0.63,0.58,0.5,0.54,12.05,139.75
92,117,4982,3649850,92,4.0,1.73,75,3.26,1.05,108,4.7,2.18,0.88,0.86,0.49,0.42,15.83,131.86
93,65,1028,477413,39,3.9,2.81,28,2.8,1.81,54,5.4,4.93,0.96,0.95,0.58,0.52,21.19,110.37
94,21,377,202072,18,4.5,1.73,14,3.5,1.29,19,4.75,2.22,0.72,0.71,0.5,0.52,4.04,168.53
95,26,124,37422,20,4.0,0.71,24,4.8,1.48,22,4.4,1.14,0.82,0.8,0.5,0.55,4.17,139.85
98,64,758,204255,57,3.8,1.74,49,3.27,1.53,61,4.07,1.83,0.93,0.95,0.57,0.54,11.95,127.1
99,92,845,264302,75,3.26,1.36,74,3.22,1.48,77,3.35,1.47,0.82,0.8,0.51,0.52,4.57,129.73
100,24,591,233786,13,3.25,0.96,9,2.25,0.96,15,3.75,1.26,0.68,0.62,0.68,0.64,18.88,108.78
101,7,120,53470,5,2.5,0.71,5,2.5,0.71,7,3.5,0.71,1.0,1.0,0.31,0.14,43.09,158.58
102,110,563,222384,65,3.1,1.48,78,3.71,2.0,85,4.05,1.91,0.9,0.89,0.54,0.61,8.95,162.72
103,145,1284,677858,81,5.79,1.93,72,5.14,2.28,109,7.79,2.64,0.83,0.76,0.42,0.33,14.16,169.92
104,95,3144,1223826,57,5.18,1.78,66,6.0,1.9,79,7.18,2.93,0.88,0.86,0.61,0.59,9.9,171.0
106,87,1005,544727,60,4.29,1.64,49,3.5,1.95,75,5.36,2.71,0.98,0.98,0.4,0.27,5.65,111.39
108,78,1264,462539,56,2.67,1.56,49,2.33,1.35,66,3.14,2.08,0.86,0.84,0.55,0.52,5.76,111.21
111,93,816,187604,58,3.87,1.3,55,3.67,1.11,72,4.8,2.46,0.97,0.97,0.51,0.45,21.07,135.17
112,92,613,118407,65,3.61,1.14,62,3.44,0.92,70,3.89,1.28,0.9,0.89,0.54,0.55,18.61,146.08
113,36,749,556861,19,4.75,1.89,15,3.75,1.26,26,6.5,3.7,1.0,1.0,0.5,0.42,8.13,130.96
114,12,150,72949,11,2.75,0.96,9,2.25,0.5,12,3.0,1.15,1.0,1.0,0.6,0.56,7.44,129.19
115,72,1078,344906,67,2.68,1.22,52,2.08,0.91,70,2.8,1.41,0.9,0.88,0.5,0.41,12.88,100.48
