id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,11,26,1442,10,2.5,1.0,11,2.75,1.26,11,2.75,1.26,1.0,1.0,0.48,0.5,5.56,137.54
55,26,73,4898,19,3.17,1.72,26,4.33,2.42,23,3.83,2.04,0.99,0.98,0.34,0.3,19.96,122.78
56,11,16,720,6,3.0,1.41,11,5.5,2.12,9,4.5,0.71,1.0,1.0,0.34,0.38,7.9,212.93
58,7,17,1082,7,2.33,0.58,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.55,0.6,0.05,129.28
59,16,45,3031,13,2.17,0.75,16,2.67,0.82,16,2.67,0.82,0.94,0.93,0.43,0.42,5.76,99.61
60,20,56,3166,16,2.0,1.2,20,2.5,0.93,17,2.12,1.13,0.98,0.98,0.75,0.75,30.65,122.15
62,12,26,1338,10,3.33,2.08,12,4.0,1.73,11,3.67,2.31,0.92,0.91,0.46,0.46,20.81,119.5
63,7,19,1409,7,1.75,0.96,7,1.75,0.96,7,1.75,0.96,1.0,1.0,0.54,0.51,6.88,92.46
64,13,20,1160,11,3.67,1.53,13,4.33,1.15,12,4.0,1.0,0.96,0.93,0.39,0.41,0.02,153.93
65,15,30,1750,12,3.0,0.82,15,3.75,0.96,13,3.25,0.5,0.96,0.98,0.38,0.41,1.56,134.6
66,6,11,632,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.2,0.22,0.76,150.88
67,10,25,1246,10,2.5,1.29,10,2.5,1.29,10,2.5,1.29,1.0,1.0,0.36,0.36,10.23,158.1
68,9,21,1086,7,2.33,0.58,9,3.0,1.73,7,2.33,0.58,1.0,1.0,0.48,0.5,14.25,150.23
69,17,46,2892,12,2.0,0.89,16,2.67,1.03,14,2.33,0.82,1.0,1.0,0.46,0.43,24.39,98.97
70,8,27,2119,6,2.0,1.0,8,2.67,2.08,8,2.67,2.08,1.0,1.0,0.53,0.49,36.48,81.13
71,9,21,1484,8,2.67,1.53,9,3.0,1.73,9,3.0,1.73,1.0,1.0,0.57,0.62,0.11,109.5
72,12,22,1083,12,3.0,0.82,12,3.0,0.82,12,3.0,0.82,0.94,0.94,0.44,0.45,10.8,125.33
73,22,45,2829,18,3.6,2.07,20,4.0,1.58,18,3.6,2.07,0.98,0.88,0.32,0.29,15.58,177.33
