id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
53,26,52,2645,17,4.25,0.96,25,6.25,2.75,25,6.25,2.36,0.96,0.97,0.47,0.5,13.64,155.09
54,19,28,1276,15,3.0,1.41,16,3.2,1.64,16,3.2,1.64,1.0,1.0,0.51,0.54,5.05,139.99
57,9,15,736,7,2.33,1.15,9,3.0,2.0,9,3.0,2.0,1.0,1.0,0.62,0.66,28.08,154.8
58,15,36,2399,10,2.5,1.29,14,3.5,1.0,11,2.75,1.26,1.0,1.0,0.54,0.55,10.59,114.46
59,4,14,990,3,1.5,0.71,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.58,0.65,32.22,81.5
60,7,19,953,7,2.33,1.53,7,2.33,1.53,7,2.33,1.53,0.97,0.98,0.58,0.6,15.81,204.92
61,8,24,1534,5,2.5,0.71,7,3.5,0.71,6,3.0,1.41,1.0,1.0,0.48,0.42,25.58,110.6
62,5,16,875,4,2.0,0.0,5,2.5,0.71,4,2.0,0.0,1.0,1.0,0.29,0.26,17.92,89.08
63,5,9,1480,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.58,0.43,11.38,57.0
64,10,27,2187,8,2.67,0.58,10,3.33,1.53,9,3.0,1.0,0.89,0.8,0.39,0.4,0.43,103.62
65,19,47,3236,17,3.4,0.89,19,3.8,0.84,18,3.6,1.14,0.98,0.99,0.34,0.32,2.78,149.43
66,10,28,1452,9,3.0,1.0,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.24,0.26,8.65,170.27
67,17,38,2109,14,2.8,0.45,17,3.4,1.14,17,3.4,1.14,1.0,1.0,0.24,0.23,3.29,143.48
68,22,32,1512,20,5.0,2.94,22,5.5,3.51,22,5.5,3.51,1.0,1.0,0.38,0.4,4.35,178.28
69,6,15,1052,4,2.0,1.41,6,3.0,0.0,4,2.0,1.41,1.0,1.0,0.33,0.33,13.91,123.34
70,12,18,832,8,2.67,0.58,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.17,0.2,0.01,183.58
71,15,32,1500,11,2.75,0.5,14,3.5,1.0,13,3.25,0.5,1.0,1.0,0.38,0.4,3.97,165.21
72,18,32,1531,15,3.75,2.87,17,4.25,3.2,16,4.0,3.37,0.98,0.98,0.47,0.49,12.15,161.88
74,36,60,3833,25,4.17,1.72,30,5.0,1.26,29,4.83,1.17,0.93,0.89,0.23,0.19,6.83,167.59
75,35,88,4790,24,3.0,1.69,32,4.0,2.2,24,3.0,1.69,0.98,0.97,0.46,0.45,19.97,154.78
76,9,37,2490,7,2.33,1.15,9,3.0,1.73,7,2.33,1.15,1.0,1.0,0.53,0.61,11.25,95.5
77,20,42,2518,13,3.25,1.5,16,4.0,1.83,15,3.75,1.5,0.96,0.96,0.37,0.46,0.45,183.5
78,9,19,2294,8,2.67,1.53,9,3.0,1.73,8,2.67,1.53,0.92,0.69,0.69,0.63,31.65,124.0
79,16,38,1962,9,4.5,0.71,14,7.0,1.41,12,6.0,0.0,1.0,1.0,0.26,0.26,5.01,165.94
80,7,16,908,6,2.0,1.73,7,2.33,1.53,7,2.33,1.53,0.96,0.98,0.38,0.4,1.21,71.33
81,11,25,1726,9,3.0,2.0,11,3.67,2.08,11,3.67,2.08,0.89,0.84,0.42,0.31,16.33,98.89
82,12,27,1667,10,3.33,1.53,11,3.67,1.53,11,3.67,1.53,0.96,0.93,0.44,0.42,11.85,139.89
84,15,48,3157,14,2.8,1.3,15,3.0,1.58,14,2.8,1.3,0.97,0.94,0.32,0.31,10.43,157.56
85,27,62,3526,14,2.8,0.84,22,4.4,1.82,17,3.4,1.67,0.99,0.99,0.35,0.36,8.05,153.21
86,6,15,808,4,1.33,0.58,4,1.33,0.58,4,1.33,0.58,1.0,1.0,0.56,0.53,21.13,121.42
87,11,35,2219,7,3.5,0.71,11,5.5,2.12,7,3.5,0.71,1.0,1.0,0.42,0.36,19.34,156.18
88,6,22,1414,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.56,0.51,18.11,97.83
89,21,62,3930,16,2.67,1.21,17,2.83,1.17,17,2.83,1.17,1.0,1.0,0.55,0.6,23.48,149.11
90,4,4,172,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.66,0.67,0.0,88.84
91,13,52,3114,5,1.67,0.58,12,4.0,3.0,5,1.67,0.58,1.0,1.0,0.61,0.57,34.17,80.94
93,9,18,1792,9,3.0,0.0,9,3.0,0.0,9,3.0,0.0,0.87,0.7,0.38,0.36,8.45,165.11
