id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
137,9,22,3139,7,3.5,2.12,9,4.5,2.12,8,4.0,1.41,1.0,1.0,0.6,0.72,0.21,138.17
147,7,27,2261,6,3.0,0.0,7,3.5,0.71,6,3.0,0.0,1.0,1.0,0.37,0.24,0.32,137.08
161,10,25,8350,9,4.5,0.71,10,5.0,1.41,10,5.0,1.41,0.97,1.0,0.62,0.9,0.17,88.79
165,7,24,3075,6,3.0,0.0,7,3.5,0.71,6,3.0,0.0,0.97,0.99,0.5,0.55,0.08,144.0
170,7,18,2611,6,3.0,1.41,7,3.5,0.71,6,3.0,1.41,1.0,1.0,0.74,0.92,0.11,162.79
177,7,22,3577,4,2.0,1.41,7,3.5,3.54,7,3.5,3.54,1.0,1.0,0.64,0.78,0.07,108.08
180,20,49,5796,15,5.0,3.0,19,6.33,2.31,18,6.0,1.73,0.95,0.92,0.31,0.44,0.11,149.38
185,3,13,2937,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.92,0.98,3.06,59.25
192,5,10,519,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.54,0.54,0.32,135.34
193,5,25,3922,1,0.5,0.71,5,2.5,0.71,4,2.0,0.0,1.0,1.0,0.65,0.8,0.25,139.16
207,4,24,8586,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.91,0.97,0.91,0.97,2.22,58.16
212,16,88,9434,12,2.4,1.67,16,3.2,1.48,15,3.0,1.41,0.97,0.92,0.38,0.36,0.71,111.92
215,9,14,727,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,1.0,1.0,0.4,0.38,0.21,136.33
216,14,36,4560,10,5.0,1.41,14,7.0,1.41,12,6.0,1.41,0.94,0.95,0.47,0.55,0.06,135.21
217,4,26,7960,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,0.98,1.0,0.46,0.67,0.14,97.5
219,9,19,1578,6,3.0,2.83,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.11,0.08,0.09,107.08
221,6,23,3877,4,2.0,0.0,5,2.5,0.71,4,2.0,0.0,1.0,1.0,0.68,0.8,0.53,108.0
224,2,10,696,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,0.72,0.68,0.12,59.5
233,4,7,351,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.65,0.66,0.03,147.25
243,4,19,2513,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.6,0.75,0.33,105.25
248,21,56,17098,16,4.0,2.0,19,4.75,2.22,17,4.25,1.89,0.99,1.0,0.56,0.77,0.22,132.92
257,7,42,9306,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,0.98,1.0,0.62,0.9,0.46,145.35
260,8,48,20140,5,2.5,0.71,7,3.5,2.12,6,3.0,0.0,1.0,1.0,0.57,0.55,1.14,78.9
261,4,37,9935,2,1.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.44,0.74,0.34,58.34
263,11,17,851,7,3.5,2.12,9,4.5,2.12,8,4.0,2.83,1.0,1.0,0.26,0.27,0.14,196.07
264,22,50,4206,16,3.2,1.64,22,4.4,2.3,20,4.0,2.24,0.98,0.97,0.52,0.56,0.2,135.11
266,3,28,13682,2,1.0,0.0,3,1.5,0.71,2,1.0,0.0,1.0,1.0,0.86,0.98,5.0,61.25
268,4,37,9894,1,0.5,0.71,4,2.0,0.0,3,1.5,0.71,1.0,1.0,0.41,0.72,8.04,105.25
270,9,19,2180,6,3.0,0.0,8,4.0,0.0,7,3.5,0.71,1.0,1.0,0.49,0.62,0.06,164.55
272,7,26,2891,5,2.5,0.71,6,3.0,1.41,5,2.5,0.71,0.98,1.0,0.66,0.75,0.52,164.25
275,7,36,8737,5,2.5,2.12,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.39,0.57,0.18,163.1
